user_id,item_id,cart_value,num_items_in_cart,hour_of_day,avg_order_value,beverage_preference_score,dessert_preference_score,order_frequency_30d,item_price,item_margin,item_category,item_popularity_score,item_is_beverage,item_is_dessert,purchase_prob,purchased
45,21,718,2,0,750,0.19068772066366657,0.2522410201733616,1,267,117,beverage,0.02370775364451838,1,0,0.12844786692800364,0
301,26,404,3,14,307,0.22444057183666066,0.20201566840248997,4,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
867,54,298,2,2,159,0.40298017876516146,0.058091952080349785,9,299,36,side,0.22607907101056268,0,0,0.09571581420211253,0
911,66,653,5,9,445,0.1213849394224289,0.7831984132986259,10,320,141,dessert,0.44210703467972,0,1,0.36338093092553175,0
407,32,1147,1,4,196,0.6804993020747131,0.28152119841492995,4,296,85,dessert,0.392895108893179,0,1,0.21503538130311478,0
188,1,282,5,21,715,0.9502373538208024,0.05705472115125432,14,188,27,side,0.9385297834731304,0,0,0.29370595669462607,1
821,74,706,2,10,773,0.3475715242389821,0.7038570916343312,12,389,28,main,0.15389990469377368,0,0,0.03627998093875473,0
829,45,182,4,16,692,0.9270009679242953,0.702540501534807,4,186,26,main,0.27149200254271133,0,0,0.16129840050854224,0
128,73,192,1,8,245,0.11775108289014113,0.4982556822634536,15,211,128,main,0.760160929790159,0,0,0.24653218595803184,0
560,32,716,5,12,369,0.9713950940416396,0.6522916485919397,16,296,85,dessert,0.392895108893179,0,1,0.3262665163562177,1
536,57,672,4,13,571,0.3459349925469629,0.6786699566725648,11,331,15,beverage,0.09536092127300355,1,0,0.15735268201868957,0
265,6,680,5,8,310,0.42777313373586234,0.8705784250460069,9,112,70,main,0.5464585417281244,0,0,0.25329170834562487,0
117,14,1100,3,16,367,0.5416342146608669,0.48097288988612374,4,77,82,dessert,0.39310390755940106,0,1,0.3844126484777174,1
463,25,873,4,6,224,0.039618825348357145,0.6522242595454725,15,107,134,beverage,0.23147521376529812,1,0,0.20468069035756675,0
143,10,952,3,15,177,0.9144119459249598,0.7356631142391898,4,322,46,side,0.41814478816279965,0,0,0.12262895763255993,0
441,37,750,1,19,566,0.4815223515125501,0.9096268194365924,14,287,120,beverage,0.3064328227033716,1,0,0.26224326999443937,0
199,26,891,1,12,333,0.4894249636431405,0.4875711936733843,1,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
156,6,575,1,13,526,0.7190459051842455,0.18447625313363936,15,112,70,main,0.5464585417281244,0,0,0.25329170834562487,0
486,0,603,1,17,326,0.16748258225906976,0.21906880910185778,4,276,100,beverage,0.12038757878908901,1,0,0.13632229043553873,0
859,73,330,3,10,708,0.8174497084911916,0.31562734376335,17,211,128,main,0.760160929790159,0,0,0.24653218595803184,0
133,20,977,3,1,690,0.8297418037072016,0.7076809347409158,17,263,20,dessert,0.2338128330930641,0,1,0.32756684704088757,0
911,78,1142,2,21,445,0.1213849394224289,0.7831984132986259,10,225,131,beverage,0.4084555814084826,1,0,0.2056065981084252,0
147,29,789,2,5,480,0.046965966775055046,0.421248053294072,6,337,40,dessert,0.050622472269074126,0,1,0.16799891044203644,0
335,93,308,3,4,325,0.878629986355158,0.8216368977104717,18,351,49,main,0.6723838432917036,0,0,0.15897676865834076,0
70,7,230,1,2,351,0.2310747965880714,0.6888853020500907,5,153,14,dessert,0.4171934185645765,0,1,0.4136042743279425,1
232,87,842,2,6,495,0.3187525029320699,0.5233909113743664,5,165,108,dessert,0.8860861088135163,0,1,0.4517344951750132,0
333,82,483,4,2,542,0.5657319639957911,0.3143501131837484,10,138,134,beverage,0.391910562943909,1,0,0.3791017017875191,0
810,2,461,3,12,667,0.46520561228371815,0.7889324717760072,2,393,113,side,0.1811832790500828,0,0,0.03973665581001655,0
665,54,860,4,22,244,0.6675933855635847,0.869969159647685,18,299,36,side,0.22607907101056268,0,0,0.09571581420211253,0
89,14,1042,1,1,278,0.08550853085446808,0.7837917844853972,1,77,82,dessert,0.39310390755940106,0,1,0.4752583168574994,0
333,35,747,3,23,542,0.5657319639957911,0.3143501131837484,10,235,49,dessert,0.011302536589022472,0,1,0.179065541272929,0
198,5,454,2,1,352,0.24966800885918594,0.06536615756438524,19,164,98,dessert,0.3072164170212709,0,1,0.19905313067356978,1
160,41,199,2,17,408,0.6636711653626481,0.024191763891355245,15,353,31,main,0.9738004133571495,0,0,0.21826008267142993,0
537,49,830,4,3,488,0.3710387629846027,0.36191999083786497,16,191,15,beverage,0.05057310382422886,1,0,0.22592624966022656,0
120,17,400,3,16,542,0.13935607407282413,0.5799837874281313,5,342,113,main,0.6617186826439566,0,0,0.16134373652879133,0
300,82,708,1,10,369,0.8158331249906178,0.14071152804875842,9,138,134,beverage,0.391910562943909,1,0,0.45413205008596713,1
723,49,981,5,6,242,0.27262400073353377,0.014315277667059978,19,191,15,beverage,0.05057310382422886,1,0,0.19640182098490588,0
574,29,302,5,1,558,0.6567366645412922,0.31886681832113883,13,337,40,dessert,0.050622472269074126,0,1,0.13728453995015646,0
962,76,1144,1,14,473,0.8920846889402344,0.8069654908839936,1,181,90,main,0.2681743677449133,0,0,0.16313487354898265,0
435,38,211,2,13,529,0.6262203216314154,0.5214456890435895,12,233,138,beverage,0.0402580030092321,1,0,0.27941769709127107,0
67,11,480,5,13,551,0.6589239419101514,0.50836054691628,15,55,65,dessert,0.7572829782755007,0,1,0.47646475972998414,1
764,97,854,1,5,227,0.21673980009077565,0.22602899781599972,13,162,105,beverage,0.39699216220747413,1,0,0.2634203724687275,1
921,58,1053,4,4,374,0.6238958362916385,0.4738098283979466,10,59,67,side,0.45005863942622526,0,0,0.26051172788524507,0
458,75,895,2,13,766,0.6000205481193037,0.23743346837480628,17,189,72,dessert,0.1492494697414739,0,1,0.2065799344607367,0
513,43,436,1,20,547,0.21921398735804432,0.3093727178627821,1,146,17,side,0.2752391810370083,0,0,0.18204783620740167,0
397,87,321,4,3,596,0.44590270637674834,0.8583416767991209,8,165,108,dessert,0.8860861088135163,0,1,0.5522197248024395,0
619,3,1111,3,13,696,0.8679182945200221,0.8884036723086812,8,354,49,dessert,0.6227534032398411,0,1,0.41407178234057257,0
285,35,859,5,4,432,0.17652803200550826,0.7928544190338394,9,235,49,dessert,0.011302536589022472,0,1,0.3226168330279563,1
560,47,788,5,11,369,0.9713950940416396,0.6522916485919397,16,125,90,beverage,0.37472197050737643,1,0,0.5038629223139672,0
139,13,217,5,12,727,0.5974131021703083,0.43401936617387527,17,233,102,side,0.08412766225938284,0,0,0.10032553245187657,0
729,80,273,1,11,615,0.5251633836670602,0.768922782107641,6,178,113,beverage,0.056680432165835404,1,0,0.2798851015332851,0
555,48,418,3,16,680,0.1315676851272598,0.04373907230894736,11,336,87,side,0.5498685627762052,0,0,0.14197371255524105,0
928,66,540,1,17,728,0.3677593508772896,0.9627683502532061,1,320,141,dessert,0.44210703467972,0,1,0.4172519120119058,1
780,86,514,1,11,634,0.6924361513243696,0.8225347943841967,16,389,74,side,0.25982813794029946,0,0,0.057465627588059884,0
589,76,1127,3,22,196,0.7067772168854458,0.6369023174547432,2,181,90,main,0.2681743677449133,0,0,0.16313487354898265,0
727,8,1049,4,8,552,0.6811178539649828,0.1428502873008386,17,388,131,main,0.1602256009765063,0,0,0.03804512019530126,0
893,20,182,2,18,445,0.5061418628402441,0.016947664889580993,14,263,20,dessert,0.2338128330930641,0,1,0.12034686608548713,0
609,71,1088,5,21,797,0.9338750175279049,0.3879867599468695,3,331,137,dessert,0.5719958782835928,0,1,0.2652952036407794,1
747,80,592,3,20,205,0.4110284698067047,0.2995656779538739,8,178,113,beverage,0.056680432165835404,1,0,0.24564462737517848,0
281,15,105,4,14,379,0.6496466489923685,0.9644766539008116,11,87,68,dessert,0.10024556372287663,0,1,0.4658921089148188,0
660,15,804,3,8,595,0.5670162609866678,0.2277497361032096,6,87,68,dessert,0.10024556372287663,0,1,0.24487403357553822,1
923,27,446,2,12,765,0.4260833838903715,0.9577898009882039,17,357,103,main,0.9264637979561848,0,0,0.206792759591237,0
815,50,633,3,14,526,0.6900048908206657,0.9640784164901082,5,286,119,beverage,0.4261212379522308,1,0,0.3492257148366459,1
995,55,756,3,11,611,0.7746535311811819,0.9773079079915037,13,167,22,main,0.8173053122132368,0,0,0.27996106244264735,0
935,79,1054,4,9,772,0.4813441516353236,0.7813218557473051,14,232,53,side,0.6796972168333453,0,0,0.21993944336666907,0
577,56,550,5,2,207,0.13087366071834983,0.601074166800233,3,122,69,main,0.9303984201693255,0,0,0.3250796840338651,0
745,51,1125,5,9,363,0.21204483990822665,0.9551152072917014,1,74,23,dessert,0.832363539660995,0,1,0.6160072701197095,1
456,45,1017,4,17,567,0.3924935564066848,0.5916971623063255,5,186,26,main,0.27149200254271133,0,0,0.16129840050854224,0
86,77,1053,4,9,214,0.29314773026101326,0.615985450260179,15,136,109,side,0.3610747263410372,0,0,0.20421494526820744,0
78,37,313,1,3,202,0.09944139275934516,0.7264617151130048,9,287,120,beverage,0.3064328227033716,1,0,0.14761898236847787,0
204,83,999,1,2,759,0.7055751725156885,0.5324206822752171,13,115,80,main,0.6971636921379805,0,0,0.28193273842759614,0
790,47,472,2,19,674,0.1918673247187429,0.6295576968917366,19,125,90,beverage,0.37472197050737643,1,0,0.27000459151709816,1
336,40,752,1,17,188,0.7974260216069281,0.4592651971732139,3,259,88,beverage,0.3976844144330547,1,0,0.38926468936868935,0
253,97,606,1,16,569,0.41776678216733376,0.45923987759695806,15,162,105,beverage,0.39699216220747413,1,0,0.32372846709169495,0
303,58,1082,3,4,195,0.5369744228934136,0.8939897100078704,4,59,67,side,0.45005863942622526,0,0,0.26051172788524507,0
379,92,675,3,19,495,0.7081720886452816,0.6649849034759953,14,299,77,dessert,0.24053158518014872,0,1,0.2981017880788283,1
129,66,432,4,9,634,0.5765164755142536,0.07705827913433116,4,320,141,dessert,0.44210703467972,0,1,0.15153889067624335,0
595,73,311,5,1,662,0.4746308757498139,0.6057792494526903,5,211,128,main,0.760160929790159,0,0,0.24653218595803184,1
275,83,388,2,21,182,0.4674015112498697,0.4978125080342902,2,115,80,main,0.6971636921379805,0,0,0.28193273842759614,0
698,65,709,1,20,255,0.6079050927934446,0.8469688542070605,14,162,68,beverage,0.49253538071428926,1,0,0.39987860398089126,0
557,26,265,3,0,275,0.909032520665641,0.5586423964504253,8,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
898,31,225,5,15,419,0.6195879548978296,0.01755236336662891,6,277,98,beverage,0.5739498660690104,1,0,0.362166359683151,1
182,55,1155,1,9,774,0.2721451372299627,0.6102251494776413,18,167,22,main,0.8173053122132368,0,0,0.27996106244264735,0
267,9,373,5,2,547,0.6796472826930698,0.4512393441809881,18,205,64,beverage,0.1709364024208483,1,0,0.33558146529209065,1
807,39,1144,3,3,703,0.6618391898493786,0.27039328638452553,18,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
321,16,714,4,0,277,0.4958757350787708,0.01260751997575904,19,168,11,beverage,0.016592480632597884,1,0,0.26808121665015083,0
511,57,375,1,11,191,0.15954468011318834,0.7140326444668564,19,331,15,beverage,0.09536092127300355,1,0,0.1014355882885572,0
611,96,1130,1,12,327,0.5072348086883924,0.023352096328185912,10,119,37,dessert,0.8243504472493495,0,1,0.31237571834832567,1
77,5,1115,2,7,487,0.23818278104672652,0.24667886452162302,8,164,98,dessert,0.3072164170212709,0,1,0.2534469427607411,1
783,38,196,1,18,422,0.10410964938416634,0.5201698923107512,7,233,138,beverage,0.0402580030092321,1,0,0.12278449541709632,0
338,17,376,3,4,687,0.8505817290942419,0.4942124472502999,15,342,113,main,0.6617186826439566,0,0,0.16134373652879133,0
673,72,899,5,11,417,0.0057586604981215705,0.14879596940511564,6,224,53,side,0.8054323292999863,0,0,0.24908646585999727,1
555,71,431,5,18,680,0.1315676851272598,0.04373907230894736,11,331,137,dessert,0.5719958782835928,0,1,0.16202089734940278,1
508,88,304,4,3,718,0.08162998203058958,0.42182817853883137,1,263,41,dessert,0.8956899442666165,0,1,0.37418644241497273,0
237,94,202,4,14,403,0.02440078155653802,0.7078350972297687,5,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
133,41,1103,3,12,690,0.8297418037072016,0.7076809347409158,17,353,31,main,0.9738004133571495,0,0,0.21826008267142993,0
972,3,1054,5,12,699,0.46147746462473416,0.9811925291641158,15,354,49,dessert,0.6227534032398411,0,1,0.441908439397203,1
191,19,459,4,2,552,0.5419009473783581,0.24697879907199982,2,117,39,side,0.1630191138148862,0,0,0.17410382276297726,1
355,27,138,4,7,299,0.8179670241190622,0.9791049380151545,5,357,103,main,0.9264637979561848,0,0,0.206792759591237,0
277,39,406,2,21,619,0.16703394609207523,0.656780104724294,16,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
17,64,983,2,5,493,0.3469532018962277,0.9684887775943838,8,332,143,dessert,0.051293848981215584,0,1,0.3348054030745583,0
523,43,619,3,16,641,0.9963339160567419,0.6865899134926068,13,146,17,side,0.2752391810370083,0,0,0.18204783620740167,0
179,22,977,3,10,536,0.8191023176741997,0.7295082286523967,15,226,85,beverage,0.8349472056944037,1,0,0.4997201364411407,1
122,56,145,3,6,164,0.9844021807035521,0.5606600944161709,18,122,69,main,0.9303984201693255,0,0,0.3250796840338651,0
245,46,293,3,14,280,0.35071181545171015,0.6690223373291083,5,233,99,dessert,0.9042432914075651,0,1,0.46505535948024557,0
733,12,348,5,3,662,0.25656278370136376,0.6136041142374584,18,196,111,side,0.8979646468477885,0,0,0.2815929293695577,1
372,15,1112,1,7,418,0.6326218931339481,0.03318935456242622,4,87,68,dessert,0.10024556372287663,0,1,0.1865059191133032,0
50,89,306,3,1,714,0.7755276166950106,0.7764474464997246,9,343,67,main,0.2972872042813265,0,0,0.08795744085626529,0
999,54,214,2,23,762,0.09839564971339732,0.718331175372004,17,299,36,side,0.22607907101056268,0,0,0.09571581420211253,0
70,94,338,1,10,351,0.2310747965880714,0.6888853020500907,5,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
479,64,665,1,7,366,0.07857849715502074,0.19609771273839294,11,332,143,dessert,0.051293848981215584,0,1,0.103088083617761,1
559,80,1199,5,21,322,0.23754332492387764,0.729173487549448,19,178,113,beverage,0.056680432165835404,1,0,0.19359908391033037,0
18,15,1171,4,18,641,0.7375012481097484,0.7987141916545746,16,87,68,dessert,0.10024556372287663,0,1,0.4161633702409476,1
773,36,835,1,4,512,0.4967668588591694,0.44934974203964206,8,301,110,main,0.787371958149273,0,0,0.20697439162985462,0
83,51,1193,5,17,190,0.3971835296184548,0.20403563462889884,14,74,23,dessert,0.832363539660995,0,1,0.3906833983208686,0
154,9,607,5,5,374,0.28869373677069987,0.5718722712271865,2,205,64,beverage,0.1709364024208483,1,0,0.21829540151537963,1
564,37,254,5,18,605,0.24723107440317704,0.6729666223944324,12,287,120,beverage,0.3064328227033716,1,0,0.19195588686162743,0
618,43,560,3,19,707,0.6391199378155004,0.3139667173773528,16,146,17,side,0.2752391810370083,0,0,0.18204783620740167,0
356,94,890,4,4,463,0.8321341779577419,0.6341421382957368,11,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
815,73,753,3,12,526,0.6900048908206657,0.9640784164901082,5,211,128,main,0.760160929790159,0,0,0.24653218595803184,0
646,53,416,2,22,667,0.6895267510315611,0.4440437492022029,4,116,63,beverage,0.22431855885352625,1,0,0.39372173708017355,1
442,97,550,4,11,317,0.11730818896239448,0.6692002629380784,10,162,105,beverage,0.39699216220747413,1,0,0.23359088913021317,0
68,50,676,3,8,705,0.02709599250348349,0.2975484513188206,7,286,119,beverage,0.4261212379522308,1,0,0.15035304534149124,0
522,51,595,4,4,223,0.22845474133129873,0.6037954529493877,7,74,23,dessert,0.832363539660995,0,1,0.5106113438170153,1
142,69,461,2,16,795,0.1753712786234496,0.5982252940637388,17,230,22,side,0.5299405869302329,0,0,0.1909881173860466,1
191,91,556,3,17,552,0.5419009473783581,0.24697879907199982,2,192,121,beverage,0.41130397206623126,1,0,0.34883107862675367,0
386,91,228,4,2,783,0.9734889691773969,0.4603582712019263,6,192,121,beverage,0.41130397206623126,1,0,0.47830748516646526,0
377,58,1162,2,18,753,0.0678370591051719,0.7660647765353026,6,59,67,side,0.45005863942622526,0,0,0.26051172788524507,0
580,12,911,5,14,298,0.23605046334646396,0.37455288702012135,14,196,111,side,0.8979646468477885,0,0,0.2815929293695577,1
534,40,972,4,16,178,0.742706521199981,0.941725711618925,3,259,88,beverage,0.3976844144330547,1,0,0.3728488392466053,1
692,11,449,2,8,457,0.025642065806435688,0.5735289514555733,11,55,65,dessert,0.7572829782755007,0,1,0.4960152810917722,1
292,49,744,5,3,602,0.8837858849634257,0.157954822835348,3,191,15,beverage,0.05057310382422886,1,0,0.3797503862538734,1
8,56,551,2,8,616,0.05476163882203133,0.6246635688542638,5,122,69,main,0.9303984201693255,0,0,0.3250796840338651,1
270,49,208,1,3,541,0.786345014415552,0.027167421225559818,17,191,15,beverage,0.05057310382422886,1,0,0.35051812508951136,1
386,56,676,2,23,783,0.9734889691773969,0.4603582712019263,6,122,69,main,0.9303984201693255,0,0,0.3250796840338651,0
92,53,340,3,2,212,0.18143543508979731,0.7609907600280938,8,116,63,beverage,0.22431855885352625,1,0,0.24129434229764443,0
965,65,690,3,8,244,0.31540689574801273,0.43281600220946925,1,162,68,beverage,0.49253538071428926,1,0,0.3121291448672617,1
528,7,677,3,10,317,0.07219840897917584,0.12102500048519305,17,153,14,dessert,0.4171934185645765,0,1,0.24324618385847321,1
153,62,424,3,10,339,0.38929561404197655,0.383832951933044,9,54,14,dessert,0.2111259425580374,0,1,0.33037507409152067,1
404,8,470,1,19,434,0.6936822257814886,0.7266709920703233,2,388,131,main,0.1602256009765063,0,0,0.03804512019530126,0
839,59,204,1,7,795,0.7087446977429764,0.457699605159294,5,260,58,beverage,0.33745427896422897,1,0,0.35011426511573873,0
148,62,197,1,1,789,0.1662833687560794,0.6361773647082327,17,54,14,dessert,0.2111259425580374,0,1,0.4060783979240773,1
888,71,195,5,15,608,0.9631151115891738,0.7739913781527625,17,331,137,dessert,0.5719958782835928,0,1,0.3810965891025473,1
266,2,145,4,22,729,0.3843266471596817,0.23879621138153928,5,393,113,side,0.1811832790500828,0,0,0.03973665581001655,0
421,72,989,3,1,671,0.22995460589108618,0.04814283597835345,5,224,53,side,0.8054323292999863,0,0,0.24908646585999727,0
839,12,130,4,20,795,0.7087446977429764,0.457699605159294,5,196,111,side,0.8979646468477885,0,0,0.2815929293695577,0
617,8,507,3,20,610,0.951811785423239,0.9559188289553192,11,388,131,main,0.1602256009765063,0,0,0.03804512019530126,0
471,94,815,3,19,248,0.702464970544104,0.3618530932051387,8,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
892,88,743,3,23,662,0.3118161330852596,0.12555021476265338,13,263,41,dessert,0.8956899442666165,0,1,0.28530305328211936,0
546,51,797,1,4,450,0.9007018640112585,0.9024533072858417,7,74,23,dessert,0.832363539660995,0,1,0.6002087001179516,0
630,61,1072,5,8,523,0.9699120461072704,0.5537114853580112,17,201,56,side,0.08352491468001877,0,0,0.11620498293600377,0
525,7,800,3,1,379,0.6503256863469369,0.3838388830449795,17,153,14,dessert,0.4171934185645765,0,1,0.3220903486264091,0
502,94,975,3,8,174,0.5475923761537362,0.49354658034011867,19,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
